zip,business_name,address,city,phone,price,cuisine,state,pageUrl,item_price/_source,item_price,item_price2/_source,item_name,category,item_price/_currency,item_name2,item_price2/_currency,item_price2
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$7.95; $9.95; $8.95; $7.95; $8.95; $8.95; $10.95; $6.95; $8.95; $10.95; $8.95","7.95; 9.95; 8.95; 7.95; 8.95; 8.95; 10.95; 6.95; 8.95; 10.95; 8.95","$8.95; $8.95; $8.95; $8.95; $5.95; $8.95; $8.95; $8.95; $8.95; $8.95; $8.95","L1. Beef Chow Fun; L3. Baby Shrimp Chow Fun with Egg; L5. Beef Chow Fun with Sauce; L7. Shredded Pork with Preserved Cabbage Rice Noodles; L9. Har-Moon Rice Noodles; L11. Shredded Pork Pan-Fried Noodles; L13. Seafood Pan-Fried Noodles; L15. Soy Sauce Pan-Fried Noodles; L17. Buddha Supreme Pan-Fried Noodles; L19. Seafood Yee Mein; L21. Pan-Fried Noodle with House Special Sa-T Sauce","Pan-Fried Noodles","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","L2. Beef Chow Fun with Pepper; L4. Beef Chow Fun with Swiss Sauce; L6. Shredded Pork, Ham & Chicken Pan-Fried Thick Rice Noodles; L8. Singapore Rice Noodles; L10. Stir-Fried Chang Fun with Soy Sauce; L12. Beef Pan-Fried Noodles; L14. Spareribs Pan-Fried Noodles; L16. House Fried Chow Fun; L18. Braised Yee Mein; L20. A-Wah Stir-Fried Noodle in Special Hot Sauce; L22. Triple Delight Pan-Fried Noodles","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","8.95; 8.95; 8.95; 8.95; 5.95; 8.95; 8.95; 8.95; 8.95; 8.95; 8.95"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$4.95; $4.95; $4.95; $4.95; $4.95; $5.50; $4.50; $6.50; $6.50; $5.50","4.95; 4.95; 4.95; 4.95; 4.95; 5.5; 4.5; 6.5; 6.5; 5.5","$4.95; $4.95; $4.95; $4.95; $6.50; $5.50; $5.50; $5.50; $5.50; $5.50","E1. Wonton Noodles Soup; E3. Dumpling Noodles Soup; E5. Beef Tripe Noodle Soup; E7. Chinese Vegetable Noodle Soup; E9. Fish Ball Noodle Soup; E11. Roast Duck Noodle Soup; E13. Dan Dan Noodle Soup; E15. Two BBQ Meats Noodle Soup; E17. Shrimp Wonton Soup; E19. Fish Ball Shrimp Wonton Soup","Noodles in Soup","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","E2. Dumpling Soup; E4. Beef Brisket Noodle Soup; E6. Pigs Feet Noodle Soup; E8. Fish & Beef Ball Noodle Soup; E10. Mixed Seafood Noodle Soup; E12. Soy Sauce Chicken Noodle Soup; E14. Roast Pork Noodle Soup; E16. Clam with Mei Fun Soup; E18. Shrimp Wonton Noodle Soup; E20. Fish Ball Shrimp Wonton Noodle Soup","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","4.95; 4.95; 4.95; 4.95; 6.5; 5.5; 5.5; 5.5; 5.5; 5.5"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$9.95; $9.95; $7.50; $7.50; $7.50; $10.95; $10.95; $12.95; $9.50; $7.50; $7.50; $10.95; $7.50; $10.95","9.95; 9.95; 7.5; 7.5; 7.5; 10.95; 10.95; 12.95; 9.5; 7.5; 7.5; 10.95; 7.5; 10.95","$7.95; $9.95; $7.50; $7.50; $7.50; $10.95; $9.95; $7.50; $7.50; $7.50; $7.50; $11.95; $8.50","B1. House Special Chinese Sauce & Mince Pork Rice Casserole; B3. Lamb Meat with Bean Stick Rice Casserole; B5. Chicken & Mushroom Rice Casserole; B7. Mince Beef with Egg Rice Casserole; B9. Minced Pork with Preserved Cabbage Rice Casserole; B11. Lobster with Ginger & Scallion Rice Casserole; B13. Seafood Rice Casserole; B15. Squab Rice Casserole; B17. Chicken with Frog Rice Casserole; B19. Salted Fish with Minced Pork Rice Casserole; B21. Three Kind of Mushroom Rice Casserole; B23. Frog with Black Mushrooms Rice Casserole; B25. Buddha-Style Rice Casserole; B27. Seafood Rice Casserole","Rice Casseroles","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","B2. Chinese Sauce & Preserved Duck with Taro Rice Casserole; B4. Braised Fish with Bean Curd Rice Casserole; B6. Chicken with Black Mushroom Rice Casserole; B8. Preserved Chicken Leg Rice Casserole; B10. Butterfly Fish Rice Casserole; B12. Yellow Eel Rice Casserole; B14. Crab with Stick Rice Casserole; B16. Braised Pork Rice Casserole; B18. Chinese Sauce & Preserved Duck Rice Casserole; B20. Spare Rib with Black Bean Rice Casserole; B22. Minced Pork with Special Squid Rice Casserole; B24. Eel-Unagi Rice Casserole; B26. Minced Sausage with Taro Sticky Rice Casserole","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","7.95; 9.95; 7.5; 7.5; 7.5; 10.95; 9.95; 7.5; 7.5; 7.5; 7.5; 11.95; 8.5"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$4.95; $5.95; $5.95; $4.95; $5.95; $4.95; $4.95; $4.95; $7.50; $4.95; $4.95; $5.50; $4.95; $5.95; $4.95; $4.95","4.95; 5.95; 5.95; 4.95; 5.95; 4.95; 4.95; 4.95; 7.5; 4.95; 4.95; 5.5; 4.95; 5.95; 4.95; 4.95","$5.95; $5.95; $5.95; $4.95; $5.95; $4.95; $4.95; $5.95; $4.50; $4.95; $4.95; $5.95; $4.95; $4.95; $4.95","I1. Beef & Bitter Melon with Rice; I3. Sesame Chicken with Rice; I5. General Tso`s Chicken with Rice; I7. Curry Beef with Rice; I9. Braised Fish on Rice; I11. Chicken & Sweet Corn with Rice; I13. Beef & Tomato with Rice; I15. Pork with Vegetable on Rice; I17. Prawns with Vegetables on Rice; I19. Spicy Minced Meat & Bean Curd on Rice; I21. Pan-Fried egg with Bitter Melon on Rice; I23. Sliced Fish with Chinese Vegetables on Rice; I25. Spareribs with Black Bean Sauce on Rice; I27. Lamb Meat with Bean Curd Stick on Rice; I29. Buddha`s Delight on Rice; I31. Ham & Egg on Rice","Over Rice Dishes","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","I2. Sweet & Sour Chicken with Rice; I4. Orange Chicken with Rice; I6. Kung Pao Chicken with Rice; I8. Curry Chicken with Rice; I10. Seafood with Rice; I12. Beef in Egg Swirl with Rice; I14. Minced Beef with Rice; I16. Shrimp with Egg Swirl & Rice; I18. Mixed Vegetables on Rice; I20. Chicken with Celery on Rice; I22. Beef with Green Peas on Rice; I24. Seafood & Pork on Rice; I26. Peking-Style Sautéed Pork Chop on Rice; I28. Sa-T Sauce on Rice; I30. Pan-Fried Egg with Dry Turnip Rice","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","5.95; 5.95; 5.95; 4.95; 5.95; 4.95; 4.95; 5.95; 4.5; 4.95; 4.95; 5.95; 4.95; 4.95; 4.95"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$8.95; $4.95; $8.95; $4.95; $9.95; $7.95; $7.95; $7.95","8.95; 4.95; 8.95; 4.95; 9.95; 7.95; 7.95; 7.95","$7.50; $4.95; $10.95; $4.95; $8.95; $4.95; $2.50; $9.95","M1. Sautéed Chinese Broccoli; M3. Chinese Vegetable Noodle Soup; M5. Buddha Supreme Pan-Fried Noodles; M7. Lettuce with Fu Yu; M9. Assorted Vegetables Buddhist-Style; M11. Deep-Fried Salt & Pepper Tofu; M13. Mixed Vegetables Sautéed Lo Mein; M15. Pan-Fried Egg with Dry Turnip","Vegetarian Lovers","USD; USD; USD; USD; USD; USD; USD; USD","M2. Three Kinds of Mushroom with Rice Casserole; M4. Chinese Vegetable Lo Mein; M6. Sautéed Chinese Spinach in Fermented Miso & Spices; M8. Chinese Vegetable in Oyster Sauce; M10. Sautéed Baby Bok Choy; M12. Mixed Vegetables on Rice; M14. House Special Pickles; M16. Sautéed AA Vegetable","USD; USD; USD; USD; USD; USD; USD; USD","7.5; 4.95; 10.95; 4.95; 8.95; 4.95; 2.5; 9.95"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$6.95; $4.95; $4.95; $4.95; $4.95; $4.95","6.95; 4.95; 4.95; 4.95; 4.95; 4.95","$5.95; $4.95; $7.95; $4.95; $4.95; $4.95","F1. Three BBQ Meats over Rice; F3. Roast Duck over Rice; F5. Roast Pork over Rice; F7. BBQ Spare Ribs over Rice; F9. Salt-Baked Chicken over Rice; F11. Preserved Chicken over Rice","BBQ with Rice","USD; USD; USD; USD; USD; USD","F2. Two BBQ Meats over Rice; F4. Soy Sauce Chicken over Rice; F6. Suckling Pig over Rice; F8. Crispy Pork over Rice; F10. Boiled Chicken over Rice; F12. Scallion Glazed Baked Chicken over Rice","USD; USD; USD; USD; USD; USD","5.95; 4.95; 7.95; 4.95; 4.95; 4.95"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$10.95; $11.95; $11.95; $11.95; $10.95; $6.50; $5.50; $6.50; $11.95","10.95; 11.95; 11.95; 11.95; 10.95; 6.5; 5.5; 6.5; 11.95","$11.95; $11.95; $11.95; $8.95; $6.50; $7.50; $4.50; $11.95","D1. Suckling Pig; D3. Soy Sauce Duck; D5. Steamed Chicken with Scallion Oil; D7. Preserved Chicken; D9. Three Kinds of BBQ; D11. Spare Ribs; D13. BBQ Chicken Wing; D15. Roast Pork; D17. Broiled Chicken","BBQ","USD; USD; USD; USD; USD; USD; USD; USD; USD","D2. Fried Duck with Loguat; D4. Soy Sauce Chicken; D6. Salted Chicken; D8. Two Kinds of BBQ; D10. Roast Pig; D12. Soy Sauce Cuttlefish; D14. Soy Sauce Duck Wing; D16. Roast Duck","USD; USD; USD; USD; USD; USD; USD; USD","11.95; 11.95; 11.95; 8.95; 6.5; 7.5; 4.5; 11.95"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$8.95; $8.95; $8.95; $10.95; $9.95; $8.95; $8.95; $8.95; $8.95; $9.95; $9.95; $13.95; $9.95; $8.95; $9.95","8.95; 8.95; 8.95; 10.95; 9.95; 8.95; 8.95; 8.95; 8.95; 9.95; 9.95; 13.95; 9.95; 8.95; 9.95","$8.95; $8.95; $14.95; $14.95; $10.95; $10.95; $12.95; $8.95; $9.95; $9.95; $9.95; $12.95; $13.95; $10.95","K1. Chicken Casserole; K3. Pigs Heart Casserole; K5. Pork Liver & Kidney Casserole; K7. Clam Casserole; K9. Fish Head & Ginger Casserole; K11. Eggplant Casserole; K13. Spicy Minced Meat & Bean Casserole; K15. Beef Tripe with Rice Roll in Clay Pot; K17. Beef Tripe Casserole; K19. Calamari Casserole; K21. Crispy Pork with Tofu Casserole; K23. Lamb Meat with Bean Curd Stick Casserole; K25. Curry Head Casserole; K27. Curry Beef Brisket Stewed Red in Clay Pot; K29. Beef Stew Casserole","Casseroles","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","K2. Beef Casserole; K4. Spare Ribs Casserole; K6. Frog Casserole; K8. Sizzling Eel Casserole; K10. Carp Fish & Ginger Casserole; K12. Squid in Casserole; K14. Beef Tips with Rice Sauce Casserole; K16. Beef Brisket Stewed Roll in Clay Pot; K18. Baby Beef Ribs Casserole; K20. Crispy Pork with Rice Roll; K22. Crispy Pork, Fried Tofu & Vegetables in Shrimp Paste Casserole; K24. Curry Crab Casserole; K26. Lamb Meat with Bean Curd Stick & Curry Casserole; K28. Salted Fish Chicken & Eggplant Casserole","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","8.95; 8.95; 14.95; 14.95; 10.95; 10.95; 12.95; 8.95; 9.95; 9.95; 9.95; 12.95; 13.95; 10.95"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$10.95; $4.95; $8.95; $9.95; $7.95; $10.95; $10.95; $13.95; $14.95; $10.95; $8.95; $7.95; $7.95; $9.95; $8.95; $10.95; $10.95; $10.95; $7.95; $12.95; $12.95; $12.95; $8.95","10.95; 4.95; 8.95; 9.95; 7.95; 10.95; 10.95; 13.95; 14.95; 10.95; 8.95; 7.95; 7.95; 9.95; 8.95; 10.95; 10.95; 10.95; 7.95; 12.95; 12.95; 12.95; 8.95","$9.95; $4.95; $9.95; $8.95; $8.95; $13.95; $10.95; $10.95; $12.95; $8.95; $8.95; $9.95; $10.95; $10.95; $10.95; $12.95; $10.95; $10.95; $7.95; $7.95; $12.95; $13.95; $7.95","J1. Sautéed Chinese Seasonal Spinach & Pepper; J3. Lettuce with Fu Yu; J5. Sautéed Chinese Broccoli; J7. Sautéed Baby Bok Choy with Salted Fish; J9. Stir-Fried String Bean; J11. Sweet & Sour Chicken; J13. Orange Chicken; J15. Sweet & Sour Shrimp; J17. Frog with Ginger & Scallion; J19. Boiled Carp Fish; J21. Pigs Feet in Bean Sauce; J23. Steamed Pork Liver & Kidney; J25. Deep-Fried Salt & Pepper with Tofu; J27. Salt-Baked Calamari; J29. Beef Tripe with Ginger & Scallion; J31. Salt & Pepper Fried Pork Chops; J33. Fried Fresh Squid with Salt Pepper; J35. Clam with Black Bean Sauce; J37. Silver Fish with Pan-Fried Egg; J39. House Special Crab; J41. Crispy Fish Meat; J43. Beef with Ginger; J45. Bean Curd with Eggplant","Chef`s Specialties","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","J2. Sautéed AA Vegetables; J4. Chinese Vegetables with Oyster Sauce; J6. Assorted Vegetables Buddhist-Style; J8. Sautéed Baby Bok Choy; J10. Pickled Vegetables with Intestine; J12. Salt-Baked Shrimp in Shell; J14. General Tso`s Chicken; J16. Kung Pao Chicken; J18. Boiled Razor Clam; J20. Special Beef Tripe; J22. Beef Brisket; J24. Beef with Chinese Vegetables; J26. Double-Cooked Pork with Pickled Cabbage; J28. Sesame Chicken; J30. Peking-Style Salted Pork Chops; J32. Sautéed Pea Leaf; J34. Curry Squid; J36. Snail with Black Bean Sauce; J38. Silver Fish with Pepper Salt; J40. Pan-Fried Egg with Dry Turnip; J42. Home-Style Fish Meat; J44. Veal Chop with Sauce; J46. Eggplant Thai-Style","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","9.95; 4.95; 9.95; 8.95; 8.95; 13.95; 10.95; 10.95; 12.95; 8.95; 8.95; 9.95; 10.95; 10.95; 10.95; 12.95; 10.95; 10.95; 7.95; 7.95; 12.95; 13.95; 7.95"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$2.00; $2.00; $2.00","2; 2; 2","$3.00; $2.00","P1. Sesame Filled Rice Balls with Peanut; P3. Sesame Filled Rice Balls with Water; P5. Red Bean Soup","Dessert","USD; USD; USD","P2. Egg Plan; P4. Sweet Taro with Tapioca","USD; USD","3; 2"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$2.95; $2.95; $2.95; $2.95","2.95; 2.95; 2.95; 2.95","$2.95; $2.95; $2.95","S1. Red Bean Ice; S3. Watermelon ICe; S5. Mango Ice; S7. Taro with Tapioca Ice","Slushies","USD; USD; USD; USD","S2. Pineapple Ice; S4. Papaya Ice; S6. Honeydew Ice","USD; USD; USD","2.95; 2.95; 2.95"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$2.95; $2.95; $2.95","2.95; 2.95; 2.95","$2.95; $2.95; $2.95","R1. Taro Bubble Tea; R3. Papaya Bubble Tea; R5. Mango Bubble Tea","Bubble Tea","USD; USD; USD","R2. Honeydew Bubble Tea; R4. Almond Bubble Tea; R6. Watermelon Bubble Tea","USD; USD; USD","2.95; 2.95; 2.95"
,,,,,,,,"http://www.seamless.com/food-delivery/a-wah-restaurant-new-york-city.27192.r","$3.00; $2.00; $1.00; $1.00; $1.00; $1.00","3; 2; 1; 1; 1; 1","$3.50; $1.00; $1.00; $1.00; $1.00","Q1. Papaya with White Fungus & Dried Almond; Q3. Grass Jelly; Q5. Tea with Milk; Q7 Ovaltine; Q9. Honey with Lemon; Q11. Soda","Beverages","USD; USD; USD; USD; USD; USD","Q2. Milk & Egg White Ginger Flan; Q4. Coffee; Q6. Lemon Black Tea; Q8. Hollick; Q10. Bottled Water","USD; USD; USD; USD; USD","3.5; 1; 1; 1; 1"
"10019","Food Bar by Otarian (Formally Otarian)","947 8th Avenue (Broadway & W 56th St)","New York","(212) 489-3270","$","Healthy","NY","http://www.seamless.com/food-delivery/food-bar-by-otarian-formally-otarian-new-york-city.8350.r",,,,,,,,,
,,,,,,,,"http://www.seamless.com/food-delivery/food-bar-by-otarian-formally-otarian-new-york-city.8350.r","$1.95; $9.99; $2.20; $2.20; $2.99","1.95; 9.99; 2.2; 2.2; 2.99","$7.99; $2.20; $2.20; $2.49; $2.49","Bottled Water; Suja Juices; Root Beer; Cola Soda; Metro Mint","Beverages","USD; USD; USD; USD; USD","Turmeric (Drinks); Soda Cream Zero; Black Cherry Cream Soda; Honest-T; Bai 5","USD; USD; USD; USD; USD","7.99; 2.2; 2.2; 2.49; 2.49"
,,,,,,,,"http://www.seamless.com/food-delivery/food-bar-by-otarian-formally-otarian-new-york-city.8350.r","$4.35","4.35",,"Soup of the Day","Soups","USD",,,
,,,,,,,,"http://www.seamless.com/food-delivery/food-bar-by-otarian-formally-otarian-new-york-city.8350.r","$5.95","5.95",,"Salad of the Day","Salads","USD",,,
,,,,,,,,"http://www.seamless.com/food-delivery/food-bar-by-otarian-formally-otarian-new-york-city.8350.r","$7.95; $7.95","7.95; 7.95","$7.95; $7.95","Mushroom Quinoa Burger (VO); Lentil Burger (VO/GFO)","Signature Burgers","USD; USD","Potato Spinach Burger (VO/GFO); Tex Mex Burger (VO)","USD; USD","7.95; 7.95"
,,,,,,,,"http://www.seamless.com/food-delivery/food-bar-by-otarian-formally-otarian-new-york-city.8350.r","$6.35; $6.35","6.35; 6.35","$6.35; $6.35","Lonestar BBQ Wrap (VO/GFO); Toasted Burrito (VO/GFO)","Signature Wraps","USD; USD","Roasted Pepper Wrap (VO/GFO); Tandoori Mushroom Paneer Wrap (GFO)","USD; USD","6.35; 6.35"
,,,,,,,,"http://www.seamless.com/food-delivery/food-bar-by-otarian-formally-otarian-new-york-city.8350.r","$7.95","7.95","$6.95","Build Your Own Burger","Build Your Own","USD","Build Your Own Wrap","USD","6.95"
,,,,,,,,"http://www.seamless.com/food-delivery/food-bar-by-otarian-formally-otarian-new-york-city.8350.r","$8.75; $8.75; $8.75","8.75; 8.75; 8.75","$8.75; $8.75","Vegetable Pot Pie; Mild Green Curry Vegetables (V/GF); Vegetable Biryani (GF/VO)","Meals","USD; USD; USD","Bombay Bhaju (V/GFO); Roasted Vegetable Lasagna (VO/GF)","USD; USD","8.75; 8.75"
,,,,,,,,"http://www.seamless.com/food-delivery/food-bar-by-otarian-formally-otarian-new-york-city.8350.r","$3.25; $1.00; $1.00; $1.50","3.25; 1; 1; 1.5","$2.95; $1.00; $1.00; $1.50","Fried Sweet Potato Chiplets (V); Mayonnaise (V/GF); Barbecue Sauce (V/GF); Guacamole (V/GF)","Sides","USD; USD; USD; USD","French Fries (V); Hot Sauce (V/GF); Cucumber Yogurt Dip (GF); Salsa (V/GF)","USD; USD; USD; USD","2.95; 1; 1; 1.5"
,,,,,,,,"http://www.seamless.com/food-delivery/food-bar-by-otarian-formally-otarian-new-york-city.8350.r","$5.40; $4.99; $5.45; $4.49; $2.49; $3.50; $2.59; $4.99; $6.49; $9.79; $1.79; $1.99; $1.19; $3.99; $3.99; $8.89; $14.49; $4.99; $6.19; $5.99; $11.99; $4.95; $12.99; $5.99; $9.49; $9.99; $3.99; $1.79; $1.99; $7.99; $4.99; $8.99; $7.99","5.4; 4.99; 5.45; 4.49; 2.49; 3.5; 2.59; 4.99; 6.49; 9.79; 1.79; 1.99; 1.19; 3.99; 3.99; 8.89; 14.49; 4.99; 6.19; 5.99; 11.99; 4.95; 12.99; 5.99; 9.49; 9.99; 3.99; 1.79; 1.99; 7.99; 4.99; 8.99; 7.99","$5.40; $2.55; $5.99; $4.95; $4.99; $5.29; $3.29; $7.29; $5.99; $7.49; $2.25; $3.29; $1.79; $3.99; $2.59; $8.49; $9.99; $4.99; $11.99; $6.39; $5.99; $2.99; $6.29; $5.99; $5.99; $5.09; $1.99; $2.49; $2.85; $9.99; $5.99; $5.99","Otarian Frozen Patties; Shelf Stable Otarian Sauces; Yogavive Apple Chips; SweetRiots Chocolates; Enjoy Life Foods Dark Chocolate; Amoredimona Sugar Free Chocolates; Rawxies Cookies; Koochikoo Sugar Free Cookies; Awesome Foods Raw Kale Crackers; Real and Worthful Chocolate Coconut Macaroons; Enjoy Life Foods Trail Mix; Raw Revolution Granola Bars; Gleegum; Xylichew Hard Candy; Vigilant Eats Cereal; OnceAgain Spreads; Jem Raw Spreads; Vegetarian Gyro Meat Replacer; Neat Egg Replacement; Eden Foods Tea; Xyla Coconut Palm Sugar; Jovial Brown Rice Pasta; Julian Bakery Frozen Bread; EnerG Foods Hamburger Buns; Bold Pizza; Parma Cheese; Toffuti Cream Cheese; Sony Field Yogurt; Almond Milk; Tumeric Drinks; Vino de Milo Dressings; Lotus Foods Rice Pouch; Rice Noodles","Retail Merchandise","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","Otarian Frozen Ready to Eat Meals; SimplyProtein Chips; Awesome Foods Raw Kale Chips; Cologolo Chocolates; Vita Organic Life Ray Chocolates; Enjoy Life Cookies; WB Kitchen Cookies; Real and Worthful Crackers; I Heart Keenwah Clusters; Crunchies Freeze Dried Fruits; Pro Bar Granola Bars; WB Kitchen Granola Bars; PUR Gum; Chimes Hard Candy; Gluten Freeda Cereal; Nutilight Sugar Free Spreads; Really Raw Honey; Vegetarian Sausage Meat Replacer; Simpson Vail Tea; Florida Crystal Sweetner; Vino de Milo Pasta; Celifibr Vegetable Medely Buillion; Schars Frozen Bagels; EnerG Foods Tapioca Loaf; LaPasta Pizza; Vegan Cheese; Silk Soy Yogurt; Almond Dream Almond Yogurt; Italian Volcano Juice; Suja Juices; Nature Hallow Diabetic Friendly Dressings; Rice Cups","USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD; USD","5.4; 2.55; 5.99; 4.95; 4.99; 5.29; 3.29; 7.29; 5.99; 7.49; 2.25; 3.29; 1.79; 3.99; 2.59; 8.49; 9.99; 4.99; 11.99; 6.39; 5.99; 2.99; 6.29; 5.99; 5.99; 5.09; 1.99; 2.49; 2.85; 9.99; 5.99; 5.99"
,,,,,,,,"http://www.seamless.com/food-delivery/food-bar-by-otarian-formally-otarian-new-york-city.8350.r","$5.95; $6.95; $7.95; $6.95; $3.50; $3.50; $4.50; $5.00","5.95; 6.95; 7.95; 6.95; 3.5; 3.5; 4.5; 5","$5.95; $6.95; $6.95; $7.95; $3.50; $3.50; $4.50; $5.00","Carrot, Orange, Apple Juice; Just Beet It Juice; Green Energy Juice; Summer Dream Smoothie; Bubble Milk Black Tea; Coconut Milk Bubble Tea; Mango Smoothie; Mango and Orange Smoothie","Fresh Juices/Smoothies/Bubble Teas","USD; USD; USD; USD; USD; USD; USD; USD","Carrot, Tomato, Watermelon Juice; Super Green Juice; Mr. Green Smoothie; Wheatgrass Green Smoothie; Taro (Green) Milk Bubble Tea; Vanilla Milk Bubble Tea; Coconut Smoothie; Mango, Strawberry and Banana Smoothie","USD; USD; USD; USD; USD; USD; USD; USD","5.95; 6.95; 6.95; 7.95; 3.5; 3.5; 4.5; 5"
"10018","BOI Noodle House","240 W 40th Street (40th St. between 7th Ave. & 8th Ave.)","NY","(212) 575-0088","$","Vietnamese","NY","http://www.seamless.com/food-delivery/boi-noodle-house-new-york-city.8840.r",,,,,,,,,
,,,,,,,,"http://www.seamless.com/food-delivery/boi-noodle-house-new-york-city.8840.r","$6.00; $3.50; $4.25; $4.25","6; 3.5; 4.25; 4.25","$3.25; $3.25; $5.00; $4.25","Crispy Spring Rolls; Fresh Pork Roll; Fresh Shrimp Roll; Steamed Pork Bun","Small Bites","USD; USD; USD; USD","Fresh Veggie Roll; Fresh Chicken Roll; ""Goi Du Du"" Green Papaya Salad; Spinach Avocado Bun","USD; USD; USD; USD","3.25; 3.25; 5; 4.25"
,,,,,,,,"http://www.seamless.com/food-delivery/boi-noodle-house-new-york-city.8840.r",,,"$5.75","Steamed Chicken Dumplings; Steamed Veggie Dumplings","Homemade Steamed Dumplings",,"Steamed Pork Dumplings; Small Dumpling Soup","USD","5.75"
,,,,,,,,"http://www.seamless.com/food-delivery/boi-noodle-house-new-york-city.8840.r","$8.50; $8.50; $8.50; $8.50","8.5; 8.5; 8.5; 8.5","$8.50; $8.50; $8.50; $10.00","Banh Mi Saigon; BBQ Pork Banh Mi; Curried Chicken Meatballs Banh Mi; Vegetarian Banh Mi","Banh Mi Sandwiches","USD; USD; USD; USD","Smoked Duck Banh Mi; Pork Meatballs Banh Mi; Grilled Chicken Banh Mi; Coconut Curry Tilapia Filet Banh Mi","USD; USD; USD; USD","8.5; 8.5; 8.5; 10"
,,,,,,,,"http://www.seamless.com/food-delivery/boi-noodle-house-new-york-city.8840.r","$8.75; $8.75; $8.75","8.75; 8.75; 8.75","$8.75; $9.75","Shredded Chicken Pho; Beef Balls Pho; Organic Tofu Pho","Pho Soups","USD; USD; USD","Beef Pho; Pho Saigon","USD; USD","8.75; 9.75"
,,,,,,,,"http://www.seamless.com/food-delivery/boi-noodle-house-new-york-city.8840.r","$8.75; $8.75; $8.75; $8.75; $8.75","8.75; 8.75; 8.75; 8.75; 8.75","$8.75; $8.75; $8.75; $8.75","Lemongrass Chicken Broth Noodle Soup; Grilled Pork Broth Noodle Soup; Curried Chicken Meatballs Broth Noodle Soup; Pork Dumpling Noodle Soup; Veggie Dumpling Noodle Soup","Broth Noodle Soups","USD; USD; USD; USD; USD","Spicy Shrimp Broth Noodle Soup; Vegetarian Broth Noodle Soup; Spicy Sliced Beef Broth Noodle Soup; Chicken Dumpling Noodle Soup","USD; USD; USD; USD","8.75; 8.75; 8.75; 8.75"
,,,,,,,,"http://www.seamless.com/food-delivery/boi-noodle-house-new-york-city.8840.r","$10.00; $8.50; $8.75","10; 8.5; 8.75","$9.00; $8.50; $8.75","Coconut Curried Tilapia Filet Rice; Lemongrass Grilled Chicken Rice; Pork Meatballs Rice","Rice Dishes","USD; USD; USD","Grilled Boneless Pork Chop Rice; Vegetarian Rice; Curry Chicken Meatballs Rice","USD; USD; USD","9; 8.5; 8.75"
